dataset_id,source_record,pmid,cell_type,label,query,query_index,n_pmids_found,n_pmids_returned
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,31781092,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,32052490,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,32503973,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,32619647,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,32858439,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,32967958,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,32973761,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,32992198,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,33021569,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,33383950,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,33518366,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,33674358,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,33755757,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,33986755,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,34543880,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,34576140,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,34868005,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,35023048,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,35222392,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,35355984,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,35413379,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,35537347,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,35806225,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,35941899,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,36511386,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,37088297,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,37638022,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,37796661,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,38017015,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,38221551,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,38387476,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,38396707,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,38902711,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39394178,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39450166,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39456150,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39459942,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39462363,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39570155,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39684872,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,39912351,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,40214505,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,40370447,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,40422223,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,41164185,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,41364167,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,41376250,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,41416941,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,41511342,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,42079587,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,7505446,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,7684433,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,8287598,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,8301117,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,8308783,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,8896497,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,9028321,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,9634546,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,9673229,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,9749821,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,9811346,DN T cell,DN T cell,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""DN T cell""[Title/Abstract] OR ""DN T cells""[Title/Abstract])",0,160,160
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,12634786,MAIT,MAIT,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""MAIT""[Title/Abstract] OR ""MAITs""[Title/Abstract])",0,1029,1029
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,14631265,MAIT,MAIT,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""MAIT""[Title/Abstract] OR ""MAITs""[Title/Abstract])",0,1029,1029
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,15777741,MAIT,MAIT,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""MAIT""[Title/Abstract] OR ""MAITs""[Title/Abstract])",0,1029,1029
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,15802267,MAIT,MAIT,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""MAIT""[Title/Abstract] OR ""MAITs""[Title/Abstract])",0,1029,1029
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,16870416,MAIT,MAIT,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""MAIT""[Title/Abstract] OR ""MAITs""[Title/Abstract])",0,1029,1029
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,18703361,MAIT,MAIT,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""MAIT""[Title/Abstract] OR ""MAITs""[Title/Abstract])",0,1029,1029
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,18927318,MAIT,MAIT,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""MAIT""[Title/Abstract] OR ""MAITs""[Title/Abstract])",0,1029,1029
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,19278296,MAIT,MAIT,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""MAIT""[Title/Abstract] OR ""MAITs""[Title/Abstract])",0,1029,1029
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,19338386,MAIT,MAIT,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""MAIT""[Title/Abstract] OR ""MAITs""[Title/Abstract])",0,1029,1029
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,19416870,MAIT,MAIT,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""MAIT""[Title/Abstract] OR ""MAITs""[Title/Abstract])",0,1029,1029
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,20507818,MAIT,MAIT,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""MAIT""[Title/Abstract] OR ""MAITs""[Title/Abstract])",0,1029,1029
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,20581831,MAIT,MAIT,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""MAIT""[Title/Abstract] OR ""MAITs""[Title/Abstract])",0,1029,1029
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,20613858,MAIT,MAIT,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""MAIT""[Title/Abstract] OR ""MAITs""[Title/Abstract])",0,1029,1029
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,21084709,MAIT,MAIT,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""MAIT""[Title/Abstract] OR ""MAITs""[Title/Abstract])",0,1029,1029
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,21402896,MAIT,MAIT,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""MAIT""[Title/Abstract] OR ""MAITs""[Title/Abstract])",0,1029,1029
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,21459674,MAIT,MAIT,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""MAIT""[Title/Abstract] OR ""MAITs""[Title/Abstract])",0,1029,1029
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,21712423,MAIT,MAIT,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""MAIT""[Title/Abstract] OR ""MAITs""[Title/Abstract])",0,1029,1029
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,22086415,MAIT,MAIT,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""MAIT""[Title/Abstract] OR ""MAITs""[Title/Abstract])",0,1029,1029
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,22412157,MAIT,MAIT,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""MAIT""[Title/Abstract] OR ""MAITs""[Title/Abstract])",0,1029,1029
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,22647874,MAIT,MAIT,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""MAIT""[Title/Abstract] OR ""MAITs""[Title/Abstract])",0,1029,1029
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,22692454,MAIT,MAIT,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""MAIT""[Title/Abstract] OR ""MAITs""[Title/Abstract])",0,1029,1029
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,23051753,MAIT,MAIT,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""MAIT""[Title/Abstract] OR ""MAITs""[Title/Abstract])",0,1029,1029
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,23124081,MAIT,MAIT,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""MAIT""[Title/Abstract] OR ""MAITs""[Title/Abstract])",0,1029,1029
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,23178389,MAIT,MAIT,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""MAIT""[Title/Abstract] OR ""MAITs""[Title/Abstract])",0,1029,1029
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,23199318,MAIT,MAIT,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""MAIT""[Title/Abstract] OR ""MAITs""[Title/Abstract])",0,1029,1029
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,23207905,MAIT,MAIT,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""MAIT""[Title/Abstract] OR ""MAITs""[Title/Abstract])",0,1029,1029
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,23223428,MAIT,MAIT,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""MAIT""[Title/Abstract] OR ""MAITs""[Title/Abstract])",0,1029,1029
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,23243281,MAIT,MAIT,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""MAIT""[Title/Abstract] OR ""MAITs""[Title/Abstract])",0,1029,1029
NCBI_raw_collection,hiai_tcells_ncbi_articles_exact_title_abstract_blood_cells.csv,23255555,MAIT,MAIT,"(homo sapiens[Mesh]) AND (Blood Cells[Mesh]) AND (""MAIT""[Title/Abstract] OR ""MAITs""[Title/Abstract])",0,1029,1029
